Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
02/01/2017,67.9,68.405,67.725,68.285,62239,125100,AD1 Curncy,Future,CME,USD,0.005,5,1000,68285,68.285,68.525,0.5756596216396209,8546,0.002,,0.6485
03/01/2017,68.17,68.54,67.06,67.54,110981,132015,AD1 Curncy,Future,CME,USD,0.005,5,1000,67540,67.54,67.795,0.5590872024883597,8547,0.002,,0.6485
04/01/2017,67.485,69.06,67.35,68.585,128730,124805,AD1 Curncy,Future,CME,USD,0.005,5,1000,68585,68.585,68.84,0.5896780901358368,8548,0.002,,0.6485
05/01/2017,68.54,68.635,67.525,67.755,92280,124045,AD1 Curncy,Future,CME,USD,0.005,5,1000,67755,67.755,68.01,0.5772185461211865,8549,0.002,,0.6485
06/01/2017,67.705,69.045,67.32,69,101320,123219,AD1 Curncy,Future,CME,USD,0.005,5,1000,69000,69,69.255,0.6339311871064877,8550,0.002,,0.6485
09/01/2017,68.935,69.675,68.92,69.52,85592,128058,AD1 Curncy,Future,CME,USD,0.005,5,1000,69520,69.52,69.775,0.7222159187663528,8551,0.002,,0.6485
10/01/2017,69.3,69.445,68.76,69.11,76366,125112,AD1 Curncy,Future,CME,USD,0.005,5,1000,69110,69.11,69.365,0.7499626657282047,8552,0.002,,0.6485
11/01/2017,69.135,69.425,68.895,69.285,60568,124252,AD1 Curncy,Future,CME,USD,0.005,5,1000,69285,69.285,69.545,0.7965732860108475,8553,0.002,,0.6485
12/01/2017,69.21,70.005,68.74,69.88,101602,124445,AD1 Curncy,Future,CME,USD,0.005,5,1000,69880,69.88,70.14,0.8876954244856439,8554,0.002,,0.6485
13/01/2017,69.815,70.1,69.31,69.88,73884,127186,AD1 Curncy,Future,CME,USD,0.005,5,1000,69880,69.88,70.14,0.9648293458704054,8555,0.002,,0.6485
16/01/2017,69.815,70.1,69.31,69.93,73884,127186,AD1 Curncy,Future,CME,USD,0.005,5,1000,69930,69.93,70.195,1.0242032675789208,8556,0.002,,0.6485
17/01/2017,69.895,70.345,69.455,70.04,110563,127638,AD1 Curncy,Future,CME,USD,0.005,5,1000,70040,70.04,70.31,1.0882852337443436,8557,0.002,,0.6485
18/01/2017,70.035,70.785,69.5,69.595,115479,127334,AD1 Curncy,Future,CME,USD,0.005,5,1000,69595,69.595,69.865,1.1184353654336179,8558,0.002,,0.6485
19/01/2017,69.56,69.62,68.86,69.32,86923,125927,AD1 Curncy,Future,CME,USD,0.005,5,1000,69320,69.32,69.595,1.1180218766431143,8559,0.002,,0.6485
20/01/2017,69.25,69.875,69.205,69.84,57149,126889,AD1 Curncy,Future,CME,USD,0.005,5,1000,69840,69.84,70.115,1.128697885464725,8560,0.002,,0.6485
23/01/2017,69.855,70.535,69.755,70.335,80791,127297,AD1 Curncy,Future,CME,USD,0.005,5,1000,70335,70.335,70.61,1.156741183952782,8561,0.002,,0.6485
24/01/2017,70.42,70.715,70.065,70.635,68613,128800,AD1 Curncy,Future,CME,USD,0.005,5,1000,70635,70.635,70.915,1.17904700216704,8562,0.002,,0.6485
25/01/2017,70.585,71.35,70.45,71.155,88547,129099,AD1 Curncy,Future,CME,USD,0.005,5,1000,71155,71.155,71.405,1.2341036558243448,8563,0.002,,0.6485
26/01/2017,71.175,71.55,70.915,71.255,69955,131866,AD1 Curncy,Future,CME,USD,0.005,5,1000,71255,71.255,71.51,1.2422055989189547,8564,0.002,,0.6485
27/01/2017,71.275,71.415,70.95,71.235,62691,134770,AD1 Curncy,Future,CME,USD,0.005,5,1000,71235,71.235,71.48,1.2218961698874091,8565,0.002,,0.6485
30/01/2017,71.13,71.325,70.635,70.695,60836,138264,AD1 Curncy,Future,CME,USD,0.005,5,1000,70695,70.695,70.945,1.1875269470565546,8566,0.002,,0.6485
31/01/2017,70.69,70.765,69.955,70.645,83660,135560,AD1 Curncy,Future,CME,USD,0.005,5,1000,70645,70.645,70.895,1.1506694790361867,8567,0.002,,0.6485
01/02/2017,70.62,71.56,70.48,71.34,92592,135999,AD1 Curncy,Future,CME,USD,0.005,5,1000,71340,71.34,71.595,1.140265210372284,8568,0.002,,0.6485
02/02/2017,71.415,71.685,70.79,70.83,103566,135598,AD1 Curncy,Future,CME,USD,0.005,5,1000,70830,70.83,71.085,1.1144397695637491,8569,0.002,,0.6485
03/02/2017,70.835,70.895,69.285,69.36,131834,130981,AD1 Curncy,Future,CME,USD,0.005,5,1000,69360,69.36,69.62,1.0610313378903002,8570,0.002,,0.6485
06/02/2017,69.245,69.575,68.645,68.89,100231,126404,AD1 Curncy,Future,CME,USD,0.005,5,1000,68890,68.89,69.16,1.0314777829172745,8571,0.002,,0.6485
07/02/2017,68.925,69.985,68.915,69.505,140171,123104,AD1 Curncy,Future,CME,USD,0.005,5,1000,69505,69.505,69.75,0.9187111442950415,8572,0.002,,0.6485
08/02/2017,69.725,70.045,69.27,69.335,69514,122851,AD1 Curncy,Future,CME,USD,0.005,5,1000,69335,69.335,69.58,0.8854618380550859,8573,0.002,,0.6485
09/02/2017,69.34,70.19,69.295,69.475,78940,125499,AD1 Curncy,Future,CME,USD,0.005,5,1000,69475,69.475,69.715,0.768075951095893,8574,0.002,,0.6485
10/02/2017,69.465,69.68,69.16,69.21,73913,126720,AD1 Curncy,Future,CME,USD,0.005,5,1000,69210,69.21,69.445,0.7577213647851413,8575,0.002,,0.6485
13/02/2017,69.24,69.805,68.975,69.7,56170,126547,AD1 Curncy,Future,CME,USD,0.005,5,1000,69700,69.7,69.935,0.7536960041368495,8576,0.002,,0.6485
14/02/2017,69.705,70.375,69.28,69.96,119406,125073,AD1 Curncy,Future,CME,USD,0.005,5,1000,69960,69.96,70.19,0.7297643455151624,8577,0.002,,0.6485
15/02/2017,69.925,69.95,68.705,69.07,102564,126925,AD1 Curncy,Future,CME,USD,0.005,5,1000,69070,69.07,69.305,0.7403840782448731,8578,0.002,,0.6485
16/02/2017,69.095,69.42,68.455,69.025,106497,123972,AD1 Curncy,Future,CME,USD,0.005,5,1000,69025,69.025,69.26,0.7675528211911693,8579,0.002,,0.6485
17/02/2017,68.8,68.895,68.17,69.025,75243,122551,AD1 Curncy,Future,CME,USD,0.005,5,1000,69025,69.025,69.26,0.7922558509209864,8580,0.002,,0.6485
20/02/2017,68.8,68.895,68.17,68.845,75243,122551,AD1 Curncy,Future,CME,USD,0.005,5,1000,68845,68.845,69.085,0.8239754749496823,8581,0.002,,0.6485
21/02/2017,68.785,69.26,68.52,68.585,108457,122486,AD1 Curncy,Future,CME,USD,0.005,5,1000,68585,68.585,68.82,0.8663824694201627,8582,0.002,,0.6485
22/02/2017,68.625,68.695,67.985,68.01,80479,123615,AD1 Curncy,Future,CME,USD,0.005,5,1000,68010,68.01,68.25,0.9423577257701049,8583,0.002,,0.6485
23/02/2017,68.105,68.455,67.855,68.09,68622,121929,AD1 Curncy,Future,CME,USD,0.005,5,1000,68090,68.09,68.325,0.9994508908989096,8584,0.002,,0.6485
24/02/2017,68.12,68.275,67.215,67.29,85560,123428,AD1 Curncy,Future,CME,USD,0.005,5,1000,67290,67.29,67.525,1.114642132398854,8585,0.002,,0.6485
27/02/2017,67.305,67.48,67.015,67.385,70606,124385,AD1 Curncy,Future,CME,USD,0.005,5,1000,67385,67.385,67.615,1.1935617216209276,8586,0.002,,0.6485
28/02/2017,67.41,67.61,67.065,67.375,78694,124421,AD1 Curncy,Future,CME,USD,0.005,5,1000,67375,67.375,67.605,1.2460986785371768,8587,0.002,,0.6485
01/03/2017,67.35,67.86,66.975,67.54,93790,127970,AD1 Curncy,Future,CME,USD,0.005,5,1000,67540,67.54,67.775,1.2451070904352588,8588,0.002,,0.6485
02/03/2017,67.59,67.675,67.08,67.305,77034,129452,AD1 Curncy,Future,CME,USD,0.005,5,1000,67305,67.305,67.545,1.2328861801962443,8589,0.002,,0.6485
03/03/2017,67.315,67.78,67.3,67.715,66108,126384,AD1 Curncy,Future,CME,USD,0.005,5,1000,67715,67.715,67.955,1.1798295074510883,8590,0.002,,0.6485
06/03/2017,67.595,67.71,67.16,67.22,78603,120126,AD1 Curncy,Future,CME,USD,0.005,5,1000,67220,67.22,67.46,1.1725912189046683,8591,0.002,,0.6485
07/03/2017,67.295,67.49,65.81,65.865,179422,110107,AD1 Curncy,Future,CME,USD,0.005,5,1000,65865,65.865,66.125,1.2512443806010685,8592,0.002,,0.6485
08/03/2017,66.145,66.54,65.95,66.155,205691,118416,AD1 Curncy,Future,CME,USD,0.005,5,1000,66155,65.9,66.155,1.2138749249074938,8593,0.002,,0.6485
09/03/2017,66.145,66.62,66.015,66.125,112023,143073,AD1 Curncy,Future,CME,USD,0.005,5,1000,66125,65.875,66.125,1.1908856298231407,8594,0.002,,0.6485
10/03/2017,66.12,66.655,65.895,66.085,154895,151663,AD1 Curncy,Future,CME,USD,0.005,5,1000,66085,65.835,66.085,1.241862277651049,8595,0.002,,0.6485
13/03/2017,66.225,67.405,66.225,66.975,153922,149902,AD1 Curncy,Future,CME,USD,0.005,5,1000,66975,66.655,66.975,1.2508634351196588,8596,0.002,,0.6485
14/03/2017,66.92,67.235,66.545,67.085,121699,149096,AD1 Curncy,Future,CME,USD,0.005,5,1000,67085,67.085,67.285,1.2257344736875373,8597,0.002,,0.6485
15/03/2017,67.035,67.345,66.13,66.47,137101,152656,AD1 Curncy,Future,CME,USD,0.005,5,1000,66470,66.47,66.65,1.2236095169563355,8598,0.002,,0.6485
16/03/2017,66.385,66.92,66.33,66.72,133978,148996,AD1 Curncy,Future,CME,USD,0.005,5,1000,66720,66.72,66.945,1.1923260529959219,8599,0.002,,0.6485
17/03/2017,66.785,67.48,66.725,67.35,105470,147663,AD1 Curncy,Future,CME,USD,0.005,5,1000,67350,67.35,67.535,1.152398115519488,8600,0.002,,0.6485
20/03/2017,67.35,67.525,66.88,67.385,84375,147323,AD1 Curncy,Future,CME,USD,0.005,5,1000,67385,67.385,67.595,1.0699301768431304,8601,0.002,,0.6485
21/03/2017,67.405,67.48,66.72,66.87,71020,150494,AD1 Curncy,Future,CME,USD,0.005,5,1000,66870,66.87,67.11,0.9513785173734082,8602,0.002,,0.6485
22/03/2017,66.92,67.815,66.835,67.505,97376,148241,AD1 Curncy,Future,CME,USD,0.005,5,1000,67505,67.505,67.73,0.8878297509393254,8603,0.002,,0.6485
23/03/2017,67.08,67.775,66.9,66.985,87270,149931,AD1 Curncy,Future,CME,USD,0.005,5,1000,66985,66.985,67.185,0.8195460125295083,8604,0.002,,0.6485
24/03/2017,67.08,67.145,66.455,66.685,98895,153886,AD1 Curncy,Future,CME,USD,0.005,5,1000,66685,66.685,66.89,0.7416823219229733,8605,0.002,,0.6485
27/03/2017,66.625,66.855,66.545,66.69,60246,151576,AD1 Curncy,Future,CME,USD,0.005,5,1000,66690,66.69,66.91,0.6615961129368043,8606,0.002,,0.6485
28/03/2017,66.705,67.315,66.695,67.225,63350,149956,AD1 Curncy,Future,CME,USD,0.005,5,1000,67225,67.225,67.445,0.5858623985087673,8607,0.002,,0.6485
29/03/2017,67.275,67.335,66.815,66.995,76374,152515,AD1 Curncy,Future,CME,USD,0.005,5,1000,66995,66.995,67.21,0.5502301033686988,8608,0.002,,0.6485
30/03/2017,67.05,67.375,66.81,67.28,62269,152641,AD1 Curncy,Future,CME,USD,0.005,5,1000,67280,67.28,67.5,0.505633431107104,8609,0.002,,0.6485
31/03/2017,67.31,67.57,66.89,67.01,79959,152935,AD1 Curncy,Future,CME,USD,0.005,5,1000,67010,67.01,67.24,0.5013606486218082,8610,0.002,,0.6485
03/04/2017,67.005,68.095,66.7,68.04,116415,153834,AD1 Curncy,Future,CME,USD,0.005,5,1000,68040,68.04,68.27,0.5401124111267364,8611,0.002,,0.6485
04/04/2017,68.035,68.125,67.4,67.6,100855,150010,AD1 Curncy,Future,CME,USD,0.005,5,1000,67600,67.6,67.815,0.5486678564059797,8612,0.002,,0.6485
05/04/2017,67.72,67.985,66.95,67.415,89443,153400,AD1 Curncy,Future,CME,USD,0.005,5,1000,67415,67.415,67.635,0.5440463368621599,8613,0.002,,0.6485
06/04/2017,67.4,67.435,66.71,66.98,56885,154939,AD1 Curncy,Future,CME,USD,0.005,5,1000,66980,66.98,67.2,0.5400792380010608,8614,0.002,,0.6485
07/04/2017,66.9,67.1,66.6,66.845,21225,153720,AD1 Curncy,Future,CME,USD,0.005,5,1000,66845,66.845,67.07,0.5181419528660274,8615,0.002,,0.6485
10/04/2017,66.84,66.985,66.37,66.585,39258,155884,AD1 Curncy,Future,CME,USD,0.005,5,1000,66585,66.585,66.83,0.5195290335035805,8616,0.002,,0.6485
11/04/2017,66.595,66.985,66.59,66.7,55839,157971,AD1 Curncy,Future,CME,USD,0.005,5,1000,66700,66.7,66.94,0.47391745060346047,8617,0.002,,0.6485
12/04/2017,66.72,67.42,66.665,67.165,66262,159996,AD1 Curncy,Future,CME,USD,0.005,5,1000,67165,67.165,67.395,0.4454835387753399,8618,0.002,,0.6485
13/04/2017,67.1,68.14,67.03,68.06,80009,161590,AD1 Curncy,Future,CME,USD,0.005,5,1000,68060,68.06,68.29,0.4567431809231164,8619,0.002,,0.6485
14/04/2017,68.015,68.235,67.115,67.225,97761,159358,AD1 Curncy,Future,CME,USD,0.005,5,1000,67225,67.225,67.465,0.4088940367867287,8620,0.002,,0.6485
17/04/2017,67.235,67.36,66.98,67.18,56870,158985,AD1 Curncy,Future,CME,USD,0.005,5,1000,67180,67.18,67.43,0.4080492208705665,8621,0.002,,0.6485
18/04/2017,67.205,67.65,67.14,67.44,57075,158715,AD1 Curncy,Future,CME,USD,0.005,5,1000,67440,67.44,67.685,0.4128566135109579,8622,0.002,,0.6485
19/04/2017,67.445,67.58,67.07,67.315,55792,158237,AD1 Curncy,Future,CME,USD,0.005,5,1000,67315,67.315,67.555,0.38999999998254875,8623,0.002,,0.6485
20/04/2017,67.31,67.875,67.125,67.58,73820,159379,AD1 Curncy,Future,CME,USD,0.005,5,1000,67580,67.58,67.82,0.3865669411452205,8624,0.002,,0.6485
21/04/2017,67.58,67.61,66.925,67,80493,168131,AD1 Curncy,Future,CME,USD,0.005,5,1000,67000,67,67.24,0.3874110650455305,8625,0.002,,0.6485
24/04/2017,67.085,67.125,66.805,67.07,55265,169000,AD1 Curncy,Future,CME,USD,0.005,5,1000,67070,67.07,67.305,0.385937926770249,8626,0.002,,0.6485
25/04/2017,67.105,67.22,66.285,66.325,65286,177637,AD1 Curncy,Future,CME,USD,0.005,5,1000,66325,66.325,66.555,0.418100865007151,8627,0.002,,0.6485
26/04/2017,66.4,66.57,66.055,66.07,90428,183030,AD1 Curncy,Future,CME,USD,0.005,5,1000,66070,66.07,66.315,0.46415810882329883,8628,0.002,,0.6485
27/04/2017,66.175,66.49,66.095,66.445,64667,181992,AD1 Curncy,Future,CME,USD,0.005,5,1000,66445,66.445,66.685,0.4818908071196543,8629,0.002,,0.6485
28/04/2017,66.435,66.555,65.82,66.285,79243,182244,AD1 Curncy,Future,CME,USD,0.005,5,1000,66285,66.285,66.535,0.5016825855589429,8630,0.002,,0.6485
01/05/2017,66.3,66.82,66.215,66.435,57532,176802,AD1 Curncy,Future,CME,USD,0.005,5,1000,66435,66.435,66.685,0.5120255527345393,8631,0.002,,0.6485
02/05/2017,66.435,67.3,66.34,66.745,103808,179496,AD1 Curncy,Future,CME,USD,0.005,5,1000,66745,66.745,66.955,0.5142160700066845,8632,0.002,,0.6485
03/05/2017,66.735,67.145,66.605,66.975,66201,180877,AD1 Curncy,Future,CME,USD,0.005,5,1000,66975,66.975,67.195,0.5142909358068833,8633,0.002,,0.6485
04/05/2017,66.82,67.165,66.505,67.065,92792,183377,AD1 Curncy,Future,CME,USD,0.005,5,1000,67065,67.065,67.275,0.5117414711744501,8634,0.002,,0.6485
05/05/2017,67.035,67.675,66.99,67.66,94253,173747,AD1 Curncy,Future,CME,USD,0.005,5,1000,67660,67.66,67.88,0.5273694151033457,8635,0.002,,0.6485
08/05/2017,67.63,68.145,67.51,67.975,86197,167324,AD1 Curncy,Future,CME,USD,0.005,5,1000,67975,67.975,68.195,0.522412911389492,8636,0.002,,0.6485
09/05/2017,67.92,67.975,67.57,67.745,77473,163809,AD1 Curncy,Future,CME,USD,0.005,5,1000,67745,67.745,67.97,0.5295802583050493,8637,0.002,,0.6485
10/05/2017,67.715,68.28,67.495,67.81,99917,162889,AD1 Curncy,Future,CME,USD,0.005,5,1000,67810,67.81,68.03,0.5465022872655112,8638,0.002,,0.6485
11/05/2017,67.88,68.055,66.975,67.085,107702,163483,AD1 Curncy,Future,CME,USD,0.005,5,1000,67085,67.085,67.305,0.5462076070382336,8639,0.002,,0.6485
12/05/2017,67.11,67.15,66.445,66.49,90850,168085,AD1 Curncy,Future,CME,USD,0.005,5,1000,66490,66.49,66.71,0.5568495457959064,8640,0.002,,0.6485
15/05/2017,66.555,67.175,66.495,67.09,72281,165798,AD1 Curncy,Future,CME,USD,0.005,5,1000,67090,67.09,67.3,0.5480973149478997,8641,0.002,,0.6485
16/05/2017,67.09,67.185,66.595,66.67,63387,165797,AD1 Curncy,Future,CME,USD,0.005,5,1000,66670,66.67,66.88,0.5489901334751814,8642,0.002,,0.6485
17/05/2017,66.635,66.815,66.365,66.68,69113,169544,AD1 Curncy,Future,CME,USD,0.005,5,1000,66680,66.68,66.89,0.5542654297835166,8643,0.002,,0.6485
18/05/2017,66.69,66.75,66.115,66.21,74266,175045,AD1 Curncy,Future,CME,USD,0.005,5,1000,66210,66.21,66.425,0.5380057310597542,8644,0.002,,0.6485
19/05/2017,66.29,66.825,66.24,66.585,75489,174914,AD1 Curncy,Future,CME,USD,0.005,5,1000,66585,66.585,66.8,0.5412179166655698,8645,0.002,,0.6485
22/05/2017,66.58,66.74,66.34,66.585,47724,176686,AD1 Curncy,Future,CME,USD,0.005,5,1000,66585,66.585,66.805,0.5440870028342564,8646,0.002,,0.6485
23/05/2017,66.58,66.68,66.14,66.175,63552,178383,AD1 Curncy,Future,CME,USD,0.005,5,1000,66175,66.175,66.395,0.5537468585191737,8647,0.002,,0.6485
24/05/2017,66.165,66.21,65.355,65.415,104720,192583,AD1 Curncy,Future,CME,USD,0.005,5,1000,65415,65.415,65.64,0.6185498497722072,8648,0.002,,0.6485
25/05/2017,65.505,65.505,65.04,65.09,87286,199850,AD1 Curncy,Future,CME,USD,0.005,5,1000,65090,65.09,65.325,0.6856886441040595,8649,0.002,,0.6485
26/05/2017,65.11,65.49,64.96,65.09,84398,200771,AD1 Curncy,Future,CME,USD,0.005,5,1000,65090,65.09,65.325,0.754644894406168,8650,0.002,,0.6485
29/05/2017,65.11,65.49,64.96,65.25,84398,200771,AD1 Curncy,Future,CME,USD,0.005,5,1000,65250,65.25,65.49,0.7971028269008508,8651,0.002,,0.6485
30/05/2017,65.26,65.64,65.07,65.16,99209,202340,AD1 Curncy,Future,CME,USD,0.005,5,1000,65160,65.16,65.39,0.8439682063442994,8652,0.002,,0.6485
31/05/2017,65.23,65.445,64.63,64.975,100098,205748,AD1 Curncy,Future,CME,USD,0.005,5,1000,64975,64.975,65.185,0.8947184380127815,8653,0.002,,0.6485
01/06/2017,65.075,65.855,64.88,65.77,89904,206002,AD1 Curncy,Future,CME,USD,0.005,5,1000,65770,65.77,65.975,0.9055480844880863,8654,0.002,,0.6485
02/06/2017,65.765,66.42,65.75,66.155,105206,200109,AD1 Curncy,Future,CME,USD,0.005,5,1000,66155,66.155,66.365,0.9068511454404801,8655,0.002,,0.6485
05/06/2017,66.06,66.405,65.83,66.2,76286,195481,AD1 Curncy,Future,CME,USD,0.005,5,1000,66200,66.2,66.415,0.9080725925387507,8656,0.002,,0.6485
06/06/2017,66.195,66.895,66.13,66.765,113617,190620,AD1 Curncy,Future,CME,USD,0.005,5,1000,66765,66.765,66.955,0.9083740969373325,8657,0.002,,0.6485
07/06/2017,66.735,67.2,66.445,66.575,92641,179558,AD1 Curncy,Future,CME,USD,0.005,5,1000,66575,66.575,66.76,0.9018149292695189,8658,0.002,,0.6485
08/06/2017,66.56,67.195,66.54,67.165,67270,174110,AD1 Curncy,Future,CME,USD,0.005,5,1000,67165,67.165,67.34,0.9050534974906472,8659,0.002,,0.6485
09/06/2017,67.17,67.525,66.945,67.41,97817,159355,AD1 Curncy,Future,CME,USD,0.005,5,1000,67410,67.41,67.585,0.8920090619794117,8660,0.002,,0.6485
12/06/2017,67.44,67.75,67.335,67.535,96926,127008,AD1 Curncy,Future,CME,USD,0.005,5,1000,67535,67.535,67.715,0.8636261729784465,8661,0.002,,0.6485
13/06/2017,67.51,68.085,67.395,67.64,122151,95608,AD1 Curncy,Future,CME,USD,0.005,5,1000,67640,67.64,67.805,0.8569774890003813,8662,0.002,,0.6485
14/06/2017,67.84,68.52,67.71,68.205,174925,145112,AD1 Curncy,Future,CME,USD,0.005,5,1000,68205,68.06,68.205,0.8874815490965009,8663,0.002,,0.6485
15/06/2017,68.105,69.085,67.79,69.065,126882,149558,AD1 Curncy,Future,CME,USD,0.005,5,1000,69065,68.92,69.065,1.0284271972223862,8664,0.002,,0.6485
16/06/2017,68.975,69.15,68.715,69.065,108789,148740,AD1 Curncy,Future,CME,USD,0.005,5,1000,69065,68.92,69.065,1.1512873229505525,8665,0.002,,0.6485
19/06/2017,68.975,69.15,68.715,68.95,108789,148740,AD1 Curncy,Future,CME,USD,0.005,5,1000,68950,68.635,68.95,1.2420714552660073,8666,0.002,,0.6485
20/06/2017,68.965,68.985,67.695,68.03,147662,148842,AD1 Curncy,Future,CME,USD,0.005,5,1000,68030,68.03,68.17,1.2721557163544326,8667,0.002,,0.6485
21/06/2017,68.045,68.215,67.58,68.19,79010,145224,AD1 Curncy,Future,CME,USD,0.005,5,1000,68190,68.19,68.335,1.3060759293853856,8668,0.002,,0.6485
22/06/2017,68.13,68.225,67.605,67.74,70504,144176,AD1 Curncy,Future,CME,USD,0.005,5,1000,67740,67.74,67.87,1.3145511908327765,8669,0.002,,0.6485
23/06/2017,67.72,67.825,66.78,66.92,97478,141108,AD1 Curncy,Future,CME,USD,0.005,5,1000,66920,66.92,67.05,1.3136419476604717,8670,0.002,,0.6485
26/06/2017,66.9,67.09,66.825,66.97,67639,139807,AD1 Curncy,Future,CME,USD,0.005,5,1000,66970,66.97,67.11,1.3127257583567065,8671,0.002,,0.6485
27/06/2017,66.9,67.355,66.85,67.045,86197,135188,AD1 Curncy,Future,CME,USD,0.005,5,1000,67045,67.045,67.19,1.3053152556578713,8672,0.002,,0.6485
28/06/2017,67.005,67.04,66.12,66.225,104133,134985,AD1 Curncy,Future,CME,USD,0.005,5,1000,66225,66.225,66.375,1.2767896916302075,8673,0.002,,0.6485
29/06/2017,66.155,66.54,66.095,66.335,105234,141686,AD1 Curncy,Future,CME,USD,0.005,5,1000,66335,66.335,66.485,1.2253826613156957,8674,0.002,,0.6485
30/06/2017,66.3,66.85,66.17,66.78,88885,145339,AD1 Curncy,Future,CME,USD,0.005,5,1000,66780,66.78,66.935,1.1619061924210745,8675,0.002,,0.6485
03/07/2017,66.77,67.065,66.515,66.78,83768,152433,AD1 Curncy,Future,CME,USD,0.005,5,1000,66780,66.78,66.935,1.1021909997756336,8676,0.002,,0.6485
04/07/2017,66.77,67.065,66.515,66.875,83768,152433,AD1 Curncy,Future,CME,USD,0.005,5,1000,66875,66.875,67.035,1.026819442089526,8677,0.002,,0.6485
05/07/2017,66.87,67.205,66.565,66.7,115238,154272,AD1 Curncy,Future,CME,USD,0.005,5,1000,66700,66.7,66.87,0.9258459194990338,8678,0.002,,0.6485
06/07/2017,66.69,67.05,66.135,66.405,94071,158076,AD1 Curncy,Future,CME,USD,0.005,5,1000,66405,66.405,66.57,0.8918193015701098,8679,0.002,,0.6485
07/07/2017,66.405,67.16,66.345,67.095,92729,148817,AD1 Curncy,Future,CME,USD,0.005,5,1000,67095,67.095,67.255,0.8622194229543012,8680,0.002,,0.6485
10/07/2017,67.06,67.11,66.38,66.915,72967,150728,AD1 Curncy,Future,CME,USD,0.005,5,1000,66915,66.915,67.085,0.835425889383953,8681,0.002,,0.6485
11/07/2017,66.9,67.095,66.65,66.94,68558,150510,AD1 Curncy,Future,CME,USD,0.005,5,1000,66940,66.94,67.12,0.8311714624470087,8682,0.002,,0.6485
12/07/2017,67.005,68.11,66.97,68.075,127044,150906,AD1 Curncy,Future,CME,USD,0.005,5,1000,68075,68.075,68.255,0.8276146446180566,8683,0.002,,0.6485
13/07/2017,68.03,69.09,67.995,69.06,107674,152876,AD1 Curncy,Future,CME,USD,0.005,5,1000,69060,69.06,69.245,0.8894544207843951,8684,0.002,,0.6485
14/07/2017,69.02,69.095,68.445,68.54,98820,148514,AD1 Curncy,Future,CME,USD,0.005,5,1000,68540,68.54,68.73,0.9142219825182232,8685,0.002,,0.6485
17/07/2017,68.51,68.535,68.01,68.365,65703,146553,AD1 Curncy,Future,CME,USD,0.005,5,1000,68365,68.365,68.555,0.9296095954680126,8686,0.002,,0.6485
18/07/2017,68.3,68.51,68.025,68.27,85352,147076,AD1 Curncy,Future,CME,USD,0.005,5,1000,68270,68.27,68.46,0.9404461707010087,8687,0.002,,0.6485
19/07/2017,68.26,68.34,67.64,67.895,81515,146248,AD1 Curncy,Future,CME,USD,0.005,5,1000,67895,67.895,68.085,0.9339049737452928,8688,0.002,,0.6485
20/07/2017,67.855,68.595,67.785,67.935,85984,145766,AD1 Curncy,Future,CME,USD,0.005,5,1000,67935,67.935,68.105,0.8845337754920477,8689,0.002,,0.6485
